product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"Heywood Wakefield Lamp Side Table Night Stand SOLD","MR6256","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Heywood Wakefield","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Heywood Wakefield Side Lamp Table M364G

Design","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26"" Width x  24"" Depth x 26"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent-Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL or BAX Global to your doorPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY"
"Herman Miller George Nelson Desk Double Drawer","MR6334","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","George Nelson
George Nelson (1908-1986) was an important modernist whose work cut across the fields of interior, industrial and exhibition design. Nelson studied architecture at Yale University in the 1920s, and in the next two decades earned a strong reputation as a writer on design for Architectural Forum, Interiors and Fortune.
In 1945 Nelson began a long association with the Herman Miller Furniture Company of Zeeland, Michigan, where as head designer he developed an innovative line of furniture and commissioned new designs from others. His first commission was Isamu Noguchi`s biomorphic glass-topped coffee table, which began production in 1947, the first of many designs that the sculptor would create for Herman Miller in the late Forties. Nelson also was responsible for bringing the designs of Charles Eames to Herman Miller, and he collaborated with R. Buckminster Fuller on a number of projects. 
Among Nelson`s own creations are classic works of Fifties design, including the bubble lamp, ball clock, marshmallow sofa and the pole-supported wall-storage system. Nelson also designed numerous exhibitions, including the 1959 American National Exhibition in Moscow, and the Chrysler Corporation display at the 1964 New York World`s Fair.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Original Herman Miller Double Drawer 

George Nelson Design 
Plastic Construction 
The top drawer is regular size 
The bottom is a file drawer","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Top Drawer: 
Width 21"" x Depth 14.5"" x Height 5.5"" 
File Drawer: 
Width 21"" x Depth 14.5"" x Height 11.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Early Edition Knoll Saarinen Executive Chair","MR6383","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Eero Saarinen

Saarinen began his career as a student at Yale University and after travels and studies in Europe returned to the U.S. and taught for a brief period at Cranbrook. Cranbrook was founded by publisher George C. Booth and Eliel Saarinen in 1927 and Saarinen became Director in 1932. Two of its graduates were Charles Eames and Florence Schust Knoll. Saarinen and Eames collaborated on various projects, culminating in a range of furniture that won first prize at an exhibition held at the Museum of Modern Art in New York in 1940 entitled, ""Organic Design in Home Furnishings."" After 1946, however Eames went to work for Herman Miller; Saarinen became associated with Knoll Associates. A number of Saarinen`s chairs for Knoll were to become landmarks in the history of 20th century design","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Early Edition Knoll Saarinen Office Side Arm Chair 1950`s Design Frame:
Molded Reinforced Polyurethane Shell Contoured Plywood Seat Form

 Base:
Stick Legs with Glides Upholstery:Original Orange Fabric Museum of Modern Art, Federal Award for Industrial Design, 1969 In his groundbreaking collection of 1957, Eero Saarinen transformed executive seating into a fluid, sculptural form. Recognizing the importance of user comfort, Saarinen became the first to construct a chair shell from fiberglass, a pliable material that flexes in response to body weight This Ad is for 1 Arm ChairMultiple Chairs Available in this FabricWhen ordering specify Quantity  Similar Chairs are Also Available in Wood Legs and Casters","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26.5"" Width x 23"" Depth x 31.5"" HeightSeat Height 18.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Original Good Vintage  Stainless legs in very good condition  We have a large number of chairs like these available Most of these chairs are between 30- 50 years oldMost need reupholstering Cost of restoration:Labor is $125New cushion cost  $35 per chair   We can provide the service if you provide the fabric.  You will need 2.9 yds per chair, and please ensure it is a fabric recommended for this chair."
"Traditional Vintage Dining Side Chair","MR6221","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Traditional Vintage Dining Side Chair Features:Frame> High Back Wood Slendor Back Columns In Fan Out PatternUpholstery> Teal Vinyl Seat Cushion  This Ad is for 1 Side Chair2 side chairs are Available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","19.5"" Wide x 20"" Depth x 34.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL price per chair
QUOTED FOR U.S. ONLY","","null"
"sold 2/27/08 BAKER FURNITURE DESK/SECRETARY BOOKCASE FRENCH WALNUT","MR6377","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Baker Furniture","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Blendheim","http://www.metroretrofurniture.com/images/pictures/descript.jpg","BAKER FURNITURE SECRETARY","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 36"" x Depth 19"" x Height 90""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent"
"Metafora Euclid Table Lella-Massimo Vignelli Glass On Marble SOLD","MR6800","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","ICF","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Massimo and Lella Vignelli","http://www.metroretrofurniture.com/images/pictures/descript.jpg","The Metafora Euclid Table Designed By Lella And Massimo Vignelli, 1979","http://www.metroretrofurniture.com/images/pictures/dims.jpg","42"" Diameter x 9"" Height3/4"" Thick Clear Glass","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Brian Kane Metropolitan Luxe Modern Chrome 4 Seat Sofa","MR6493","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Metropolitan","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Brian Kane","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Luxe Modern Chrome 4 Seat Sofa 

USA 
1970`s 
Luxurious Mod Chrome Sofa with three ""chicklet"" shape blue and light brown upholstered seats by Brian Kane for Metropolitan Furniture. 
Exceptionally well made with shaped tubular chromed steel base. 
Great scale and comfort. 

Different combinations of colors available.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 108"" x Depth 28"" x Height 28"" 
Seat Height 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage"
"Vintage Acrylic Glass Tulip Dining Table and (4) Chromcraft Chairs Set","MR6863","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Chairs> Chromcraft","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Acrylic Glass Tulip Dining Table and (4) Chairs

Table Features:Oval smoked glass top 1/2"" thick
Acrylic ""Tulip Style"" base with a stainless steel center  *Option of a 48"" ebonized wood top (instead of the glass top)* Please specify top when ordering  Chairs Features: Vintage dining chairs manufactured by Chromcraft. The seat and back are constructed of a single piece of tinted acrylic. The seat is padded with a cushion newly upholstered.The chrome metal base resembles Eero Saarinen`s tulip base.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Table: width 60"" x depth 45"" x height 29""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Table: Very Good- Vintage
Base showing normal wear (pictured)","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Blanket Wrap Shipping ONLY Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"sold 16ft Burl Oak Trim Conference Table Pedestal Base","MR6177","","null","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","16 ft Burl Conference table with oak trim","http://www.metroretrofurniture.com/images/pictures/dims.jpg","192"" Length X 60"" Width X 29"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"Italian Vintage Pink Flower Motif Glass Charger","MR6635","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Italian Pink Flower Motif Glass Charger","http://www.metroretrofurniture.com/images/pictures/dims.jpg","12"" Diam","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for $30
QUOTED FOR U.S. ONLY","","null"
"sold Vintage Bureau Bookcase Desk Wood Danish","MR6264","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Bureau Bookcase Desk Wood 
Danish Style
Features: 
Drop Down Desk Top perfect for Writing 
Interior Dividers: 
2 Small Dividers on Left Side and a Large Storage Space on the Right Side","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 36"" x Depth 15"" x Height 36.25""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY","","null"
"Dunbar Style Small Chest Teak Wood Storage","MR6247","http://www.metroretrofurniture.com/images/pictures/descript.jpg",">Versatile small chest originally for silverware but can be used for anything","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 30"" x Depth 14"" x Height 30.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"5.5ft Square Herring Bone Wood Grain Conference Table","MR6248","","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","68"" Length X 68"" Width X 30.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Refurbished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY"
"(8) Knoll Spoleto Tecnico Side Chairs Leather","MR6789","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","null","http://www.metroretrofurniture.com/images/pictures/designer.jpg","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(8) Knoll Spoleto Tecnico Dining Chairs 1971Ufficio Tecnico`s 1971 Spoleto chair provides a cantilevered, tubular metal chair that combines classic, modern elegance with compact dimensions for tight spaces. Frame: Cantilevered seamless tubular steel in polished chrome finish
Upholstery: Whole leather sling with nylon laces  >Price For Set of (8) Chairs<","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18"" Width x 21"" Depth x 31"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","null"
"Sold Mid Century Modern Domore Desk Chrome Trim and Legs","MR6434","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","DOMORE","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Domore Desk Chrome With Trim and Legs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 72"" x Depth 36"" x Height 29""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY"
"Mid Century Modern Knoll Era Zapf Style Lounge Chair","MR6485","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Knoll Era Style of Zapf Lounge Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","null","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Crate shipping via ForwardAir to the terminal nearest you OrBlanket Wrap ShippingPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY","","null"
"Sold Vintage Solid Wood Hanging Wall Shelf","MR6574","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","","http://www.metroretrofurniture.com/images/pictures/condit.jpg","","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend DHL 
QUOTED FOR U.S. ONLY","","null"
"SOLD Mid Century Modern Herman Miller George Nelson Desk","MR6269","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","George Nelson","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Herman Miller Desk 

Designed By George Nelson","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 74.5"" x Depth 31.5"" x Height 29.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Conditions- Refinished"
"30"" Square Pedestal Walnut With Granite Top","MR6039","http://www.metroretrofurniture.com/images/pictures/descript.jpg","30"" Square Pedestal With Granite Top This square pedestal is constructed of granite top and rests on a walnut wood base  The pedestal has gray granite top  This modern piece would be perfect as a side table or display","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 25"" x Depth 25"" x Height 19""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"5ft Early Edition Jens Risom Table Desk Laminated Top","MR6061","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Jens Risom Design Inc.","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Jens Risom
Jens Risom emigrated from Europe to the U.S. when he was just 23 years of age. Like other Scandinavian designers such as Josef Frank and Kaare Klint, Risom continued to honor tradition in modern design, combining old and new in highly original ways. 
Jens Risom`s career has spanned nearly sixty years. He began his study of design in the Copehagen workshop of Kaare Klint in 1935 and joined Ernst Kuhn`s architectural office in 1938, where he designed furniture and interiors. In 1939, Risom emigrated to the U.S. and in 1941 designed the first chair manufactured by Knoll. Risom described the chair as ""very basic, very simple, inexpensive, easy to make."" The chair was constructed with a birch wood frame and, because of wartime materials constraints, cheap but strong army surplus webbing and has inspired countless imitations. 
Risom continued to create simple, well-crafted modern furniture with Knoll and George Jensen, but established his own design studio, Jens Risom Design, in 1946. The studio was acquired by Dictaphone in 1970 and in 1973, Risom became chief executive of Design Control, a Connecticut based design consultancy. 
In the 1970`s, he acted as a trustee of the Rhode Island School of design. Now in his eighties, Jens Risom continues to be active and his work continues to reflect the Danish approach to modernism, with its emphasis on traditional values and the human need for warmth, beauty and simplicity. Modern American design owes much to his unfailing sense of proportion, commitment to practicality and insight into the forms of modern living.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Table Desk Laminated Top by Jens Risom  Jens Risom Desk  White Laminate Top  Solid Walnut Base1941 Scandinavian design  Risom’s tables display the same sturdy, straightforward construction that represents his distinctive style  This Ad is per table we have 3 available Also some other Jens Risom tables avilable","http://www.metroretrofurniture.com/images/pictures/dims.jpg","60"" Length x 35.5""Width x 29.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Art Deco Iron Bronzed Bed Fits a 54"" x 75"" Mattress","MR6407","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Art Deco Iron Bronzed Bed 

~Features~Headborad, footboard & side rails
Iron constructed
Cane design 
Accented with iron figurines, chariots, flower bouquets and angels 

~Exquisitely detailed piece~","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Fits a 54"" x 75"" Mattress 
 Headboard height 59"" 

Footboard height 43.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$200 shipping via Forward Air to the terminal nearest youCustomer is responsible for pick up from terminal  QUOTED FOR U.S. ONLY International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"1960 Vintage Scandinavian Style Pendant Lamp","MR6535","http://www.metroretrofurniture.com/images/pictures/descript.jpg","1960s Vintage Scandinavian Style Pendant Lamp 

1960`s 
Teak wood constructed 
Frosted glass shade","http://www.metroretrofurniture.com/images/pictures/dims.jpg","7"" diameter x 19"" high 
with 10 foot chain","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good condition 
with some wear to the shade","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"Vintage Italian Marble Ice Cream Carrara Walnut Table","MR6942","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Italian Marble Ice Cream Carrara Walnut Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","59"" Width x 35.5"" Depth x 31"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Marble> Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $300.
QUOTED FOR U.S. ONLY","","null"
"Mid Century Modern Loewy Stiffel Pole Lamp","MR6716","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","STIFFEL","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Raymond Loewy for Stiffel lighting","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pole Lamp","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Cone","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Vintage Mid Century Modern Desk Chrome Trim and Legs","MR6070","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Desk","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 71.75"" x Depth 36"" x Height 29""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"18ft Wool Geometric Dhurrie Rug","MR6059","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Wool Dhurrie Rug","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18` Length x 12` 6"" Width","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"(1) Eames Molded Fiberglass Stacking Side Shell Chair","MR6607","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames
 Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. The influential architectural critic Esther McCoy called their molded plywood chair “the chair of the century”. Soon production was taken over by Herman Miller, Inc., who continues to produce the furniture in the United States to this day Another company, Vitra International, manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s
Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O’Hare Airports. This Tandem Sling Seating is still in use in airports around the world today","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Eames molded fiberglass stacking side shell chair (DSSN)1948 Zenaloy (plastic resin reinforced with fiberglass) Shell 
Splayed four legged chrome base with lateral anchors stacking chairsErgonomic, multifunctional design, easy storage, can be attached to each other or used separated for better convenience. Lean and modern, playful and functional. Sleek, Sophisticated and beautiful simple Sculptured for comfortSeven Yellow Color for this ad. Sold separatelyOther Eames molded fiberglass stacking side shell chair colors available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","23"" Width x 23"" Depth x 32"" HeightSeat Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Vintage"
"Mid Century Modern Driftwood End Side Table","MR6454","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Driftwood Side Table 

1960 
Driftwood side table 
Glass top 
The Driftwood table base is created from driftwood gathered from the islands around Florida.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 32.25"" x Depth 32.25"" x Height 19.25""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Blanket Wrap Shipping ONLY
 
Click here for other shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"sold Knoll Mobile Pedestal File Cabinet 2 Drawer","MR6116","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","14.75"" Width x 22.75"" Depth x 26.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY"
"Pair Traditional Vintage Baker Dining Side Chair Red Fabric","MR6167","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Baker Furniture","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Width x 26"" Depth x 35.75 HeightSeat Height> 19""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very  Good Original Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL or BAX Global to your doorPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY"
"Vintage Hollywood Regency Custom Made Chandelier Lighting","MR6899","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Hollywood Regency Custom Made Chandelier Lighting","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36"" Diameter x 22"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Frame> Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"sold Mid century Modern Danish Extension Dining Table","MR6476","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid century Modern Danish Extension Dining Table 
Early 60s
Hard wood constructed finish is matte
Oval shaped top and graceful curved legs 
Featuring leaf extension for additional sitting spaces Some light reflection shown on the pictures","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 61.75 Extends to 81.5
Depth 38.5"" x Height 31""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via  ForwardAir to the terminal nearest you for $200","","null"
"6 Vintage Italian Dining Chairs","MR6298","http://www.metroretrofurniture.com/images/pictures/descript.jpg","6 Vintage Italian Dining Chairs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18"" Width x 16.5"" Depth x 35.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"","MR6523","","null","","null","","null","","null","","null"
"sold (2) Councill Chippendale Mahogany Carved Arm Chairs","MR6751","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","COUNCILL","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Thomas Chippendale 

The Chippendale style dominated American furniture until the 1770s. 
Known by its exquisite and extensive carving, it takes its name from Thomas Chippendale, an 18th century cabinetmaker, whose furnishings reflected popular English tastes of the period incorporating English, Gothic, and Chinese motifs.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25.5"" Width x 22"" Depth x 39"" Height 
Seat Height 20""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent"
"Sold Knoll Wassily Marcel Breuer Leather Lounge Chairs","MR6520","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Marcel Breuer","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Wassily Marcel Breuer Leather","http://www.metroretrofurniture.com/images/pictures/dims.jpg","30.5"" Width x 27.5"" Depth x 29"" HeightSeat Height> 17""Arm Height 23.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"5` 1/2"" Stainless Steel Kitchen Storage Cart","MR6456","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Open Case Cart 
Great for kitchen storage!","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 57"" x Depth 22"" x Height 67.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Small ItemsRecommended shipping via DHL (130 girth) or BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Large Items (or multiples)Recommended shipping via BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Alternate Shipping Large Items (or multiples)Recommended Shipping via Blanket Wrap ShippingThe buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and time.OrRecommended shipping via Forward Air to the terminal nearest you (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYWhen Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"sold Mid Century Modern Sofa Couch","MR6088","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Black Sofa","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 86"" x Depth 37"" x Height 28.25""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via ForwardAir to the terminal nearest you","","null"
"Vintage 1950`s Mid Century Wood Desk Chair","MR6529","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage 1950`s Mid century all wood desk armchair with casters. Wood Structure, swivel base and textured brown upholstery","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Width x 25"" x Depth x 32.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global 
QUOTED FOR U.S. ONLY","","null"
