product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"Vintage Mid Century Modern Teak Daybed","MR5023","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Beautiful teak frame with slated back rest.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","L77x D30.5x H23.5","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR US ONLY","","null"
"Baker Modern Crotch Walnut Oval Coffee Table","MR5138","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Baker","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Baker Modern Crotch Walnut Oval Coffee Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","52"" L x 32"" d x 17.5"" H","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $150"
"Herman Miller Eames Aluminum Group Soft Pad Management Chair","MR5710","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Soft Pad Management Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","23""Wide x 16.5""Depth x 34""High","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good Vintage Condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Recommended Shipping via Forward Air to the terminal nearest you $75 per chair(Crated, shipped and insured) Customer is responsible for pick up from terminalOrDB Schenker to your door $105 per chairDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote  Alternate Shipping Large Items (or multiples)Recommended Shipping via Blanket Wrap ShippingPlease contact one of the following Blanket Wrap Shipping Companies for Shipping QuoteAce Executive Van Lines>> 925-209-0741 or email at marylou7031@comcast.netPatrick Arnold>> 803-237-5107 or email at etransporters@hotmail.comThe buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and time. Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(1) Herman Miller Molded Fiberglass Side Shell Chairs Black Sold As Is Additional Cost For Restoring","MR5747","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames
Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. The influential architectural critic Esther McCoy called their molded plywood chair “the chair of the century”. Soon production was taken over by Herman Miller, Inc., who continues to produce the furniture in the United States to this day. Another company, Vitra International, manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s.

Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O’Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Original Herman Miller Molded Fiberglass Side Shell Chairs 1970`s Design Upholstery> Black VinylBase> 4 Star Aluminum Casters or Glides Available  For An Additional CostSeats Can Be Professionally Reupholstered Or Bases Can Be Professionally Polished This Ad is for 1 ChairMultiple Side Chairs Are Available SOLD AS IS!!!","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18.5"" Width x 22"" Depth x 32"" HeightSeat Height> 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Upholstery> Poor (Most Pieces Have Tears in Seams and Seats)"
"SOLD Vintage Sciolari Chrome Brass Chandelier","MR5473","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Gaetano Sciolari","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Italian Gaetano Sciolari Chrome Brass Chandelier 
Italy 
circa 1970`s 
Twenty-One Brass and Chrome Chandelier","http://www.metroretrofurniture.com/images/pictures/dims.jpg","31"" Width x 31"" Depth x 42"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via BAX Global for $175QUOTED FOR U.S. ONLY"
"sold Sikes Vintage Bank of England Chairs Solid Wood","MR5576","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Sikes","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Sikes Bank of England Chairs  Upholstery> Tan Brown VinylBase> Solid Wood Set Up Your Entertainment Center to Resemble Your Favorite Theater or Jury Room!  This Ad is for 1 Chair------------------------------------------------------------------------------------------------------------------------These Chairs have an elegant armrest with curving rails and flat spindles fitting the contour of the back. An early printed reference to the chair occurs in an 1890 New York Times article describing the furnishings of a Pullman parlor car. By the turn of the century, Bank of England seats and arms were mounted on swivel bases with casters and were some of the most fashionable desk chairs. The Bank of England chair was associated not only with financial institutions but with courts and other formal places; Yale Law School ordered many at the turn of the century. At Princeton the chairs were used for faculty seating, and remained evident well after World War II. A few turn up today in lecture halls and public rooms, but by the early 20th century, lecture halls in new buildings had built-in oak seats with writing arms. The Bank of England chair remains one of the best seats for preceptors and seminars tough but comfortably contoured.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Width x 23"" Depth 31"" HeightSeat Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good VintageCan be refinished for an additional $100 upon request","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global for $80
QUOTED FOR U.S. ONLY"
"Small Mid Century Lounge Chair Wood Legs","MR5920","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Lounge Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","31"" Width x 27"" Depth x 26"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent> Professionally Reupholstered","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","null","","null"
"Mid-Century Modern Oak Dining Table & 6 Side Chairs","MR5968","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid-Century Modern Oak Dining Set This is a very nice modern design dining table with six chairs. Table: Two tone wood table with glass in the top, exceptional unique floating design. The table rests on tapered wood legs with brass caps. (6) Chairs: Blue fabric with square pattern, also with tapered wood legs with brass caps.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Dining Table> Length 86.75"" X Width 42"" X Height 30.25""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $200.
QUOTED FOR U.S. ONLY","","null"
"6ft Vintage Scandinavian Credenza Breakfront Wood","MR5882","http://www.metroretrofurniture.com/images/pictures/descript.jpg","6ft Vintage Scandinavian Credenza Breakfront Three Right Side Drawers With Interior DividersTwo Left Side Sliding Cabinet Doors With Interior ShelvingInlaid Wood Handle PullsTapered Wood Base Legs This High Quality Scandinavian Credenza Would Look Great in Any Home or Office","http://www.metroretrofurniture.com/images/pictures/dims.jpg","72.5"" Length x 17.5"" Width x 30"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $200
QUOTED FOR U.S. ONLY","","null"
"Early Edition Walnut Knoll Lewis Butler Coffee Table","MR5937","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Lewis Butler","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Early edition Knoll walnut coffee table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","30"" Length X 30"" Width X 19"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good"
"Scheurich Mid-Century West Germany Art Pottery Vase","MR5083","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Scheurich Keramik (1954- )","http://www.metroretrofurniture.com/images/pictures/designer.jpg","(thought to be) Heinz Serzy","http://www.metroretrofurniture.com/images/pictures/descript.jpg","German Mid Century Scheurich Keramik West Germany Art Pottery  Lovely Scheurich pottery vase made for the mid-century export market. It has it`s original Scheurich silver label and is marked on the base ""547 30"". It has a Mosaic background and is decorated with criss-crossing black lines and splashes of color. In excellent condition it measures 9 inches tall. *Scheurich, still operating today was founded in 1954 and became the largest producer of ceramics through the 1980s. The chief designer was Heinz Serzy from the 1950s onwards and many of the shapes were created in a large variety of colors","http://www.metroretrofurniture.com/images/pictures/dims.jpg","12""high, 7.5""diameter","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Condition"
"Vintage Wood Console Table","MR5507","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Console Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","21"" Length x 11.75"" Width x 28.25"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL $35  
QUOTED FOR U.S. ONLY","","null"
"Gordon International Breuer Arm Chair Yellow ENRON","MR5927","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Gordon International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Marcel Breuer
Marcel Lajos Breuer was born in Pécs, Hungary in 1902, and became one of the greatest architects and furniture designers of the 20th century. 
Breuer used new technologies and new materials in order to develop his ""International Style"" of work. 
Breuer first studied art in Vienna, but was unhappy with the institution and found work at an architecture office. From 1920 to 1928 he was a student and teacher at Germany’s Bauhaus, a school of design where modern principles, technologies and the application of new materials were encouraged in both the industrial and fine arts. 
After completing his studies at the Bauhaus, Breuer traveled to Paris, where he worked in an architect’s office. After a year he was appointed as head of the carpentry workshop at the Bauhaus. Breuer was given the title of ""young master"".","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Breuer Arm Chair 
Yellow Upholstery 

1928 Design 

Triple chrome plated, tubular steel frame 
European hardwood rims ebonized finish 
Welded end caps","http://www.metroretrofurniture.com/images/pictures/dims.jpg","22"" Wide x 23"" Deep x 31.5"" High 
Seat Height-18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition"
"Vintage Retro Larsen Scandinavian Danish Lounge Chair","MR5060","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Larsen","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","W28x D30x H38","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via Foreword Air for $185"
"(1) Fritz Hansen Series 7 Side Chair by Arne Jacobsen Dark Blue Green Finish","MR5946","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","FRITZ HANSEN","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Arne Jacobsen","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 18.25"" x Depth 21.5"" x Height 30""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"(4) Vintage Swedish Karl Erik Ekselius Side Armchairs","MR5239","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","JOC Design
EFG JOC Möbel ABVETLANDA, SwedenWe began in 1885, when K.G. Andersson manufactured and sold his first rib-backed chair in Tranås. The business gradually expanded both with regard to assortment and size until 1972, when the next step forward was taken. After a merger with two other companies the name was changed to NKR.
1993 we changed our name to European Furniture Group - EFG. The background to this is EUs ""four freedoms"" that not only provide the possibility to work a homogenous European market, we see it as a necessity in order to act strongly in the future. International expansion is to be our strategy for the future.
The first step into the European market was taken in 1992, when we purchased 50% av Wingerei, Norways largest sales company for office furniture. That was followed by the acquisition of Finnish ASKO Huonekalus office furniture division 1997. The same year we bought the rest of Wingerei. 1999 we established ourselves firmly in Great Britain by way of the acquisition of Matthews Office Furniture Ltd and 2004 we became leading at office furniture on the Norwegian market through acquisition of HOV+DOKKA.","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Karl Erik Ekselius","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(4) Ekselius Arm Chairs Set
Sweden 1979","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25"" Width x 21"" Depth x 32"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage Condition"
"Knoll Reff 3 Drawer Lateral File Cabinet","MR5680","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll InternationalReffThis furniture is produced by a highly reputed United States firm, Knoll International of East Greenville, Pennsylvania, in its Reff manufacturing plant in Toronto, Canada. Knoll International acquired Reff in 1990. Reff was originally a Canadian manufacturing firm founded by Robert, Erick and Frank Zoebelein and their cousin, Fred Drechsel in 1964. The name Reff derives from the first letter of the founders` first names. The name was retained by Knoll as the name of its high quality wood product line. Reff furniture is also used in the Embassy of Canada in Washington, D.C.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Reff Lateral File Cabinet Solid Wood Three Drawer Lateral File This File Cabinet Came From The 49th and 50th Floors of 1400 Smith Street, Enron’s Corporate Headquarters, where the offices of the Corporate Executives include the CEO, COO and CFO.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36"" Length x 20"" Width x 39"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent> Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $200
QUOTED FOR U.S. ONLY"
"SOLD Vintage 5` Facade Walnut Cocktail Table","MR5740","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Facade By Mount Airy","http://www.metroretrofurniture.com/images/pictures/descript.jpg","5` Vintage Facade Walnut Cocktail Coffee Table This Stable ""Surfboard-Style"" Cocktail Table Will Add a Great Accent and Simple Beauty to Any Room Matching Corner Table to Match Shown in Last Picture","http://www.metroretrofurniture.com/images/pictures/dims.jpg","66"" Length x 24"" Width x 16"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global for $115
QUOTED FOR U.S. ONLY"
"7ft Vintage Italian Marble Conference Dining Table  Florence Knoll Style Base Or Borsani Base","MR5431","http://www.metroretrofurniture.com/images/pictures/descript.jpg","7ft Vintage Italian Marble Conference Dining Table 

Top: 
7ft Red Eretria Italian marble top with rounded edges 

Base #1 
Stainless steel Florence Knoll style base with glides 

Base #2 
Stainless steel base designed by Osvaldo Borsani for Stow Davis 

This ad is for (1) 7ft marble top and (1) base; your choice base #1 or base #2 
Only one top available 
Please specify base when ordering","http://www.metroretrofurniture.com/images/pictures/dims.jpg","84"" Diameter x 30"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Small ItemsRecommended shipping via DHL (130 girth) or BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Large Items (or multiples)Recommended shipping via BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Alternate Shipping Large Items (or multiples)Recommended Shipping via Blanket Wrap ShippingThe buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and time.OrRecommended shipping via Forward Air to the terminal nearest you (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage 50`s All Steel Metal Panel Leg Desk Table","MR5596","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","In the style ofThe All-Steel Equipment Company.......","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Early 1940 to 1960`s Design Laminate TopGreen Color Standard Drawer Steel Legs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","69"" Length x 36"" Width x 29"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good Vintage Signs of age visible scratches","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $200
QUOTED FOR U.S. ONLY"
"SOLD (4) Enron Brayton Side Chairs Ebony Wood","MR5691","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Brayton International","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","23.75"" Width x 21"" Depth x 31"" HeightSeat Height> 18.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for $95 per chair
QUOTED FOR U.S. ONLY"
"Stangl Terra Rose Goat Vase Excellent Condition","MR5038","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Stangl 

Stangl Pottery traces its history back to the Fulper Pottery of New Jersey. In 1910, Johann Martin Stangl started working at Fulper. He left to work at Haeger Pottery from 1915 to 1920. Stangl returned to Fulper Pottery in 1920, became president in 1926, and changed the company name to Stangl Pottery in 1929. Stangl acquired the firm in 1930. The pottery is known for dinnerware and a line of bird figurines. Martin Stangl died in 1972 and the pottery was sold to Frank Wheaton, Jr., of Wheaton Industries. Production continued until 1978, when Pfaltzgraff Pottery purchased the right to the Stangl trademark and the remaining inventory was liquidated. A single bird figurine is identified by a number. Figurines made up of two birds are identified by a number followed by the letter D indicating “Double.”","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Stangl Goat Vase 

2004 

Greenish blue head 
Pink mane and horns","http://www.metroretrofurniture.com/images/pictures/dims.jpg","5""W x 10""D x 14.5""H","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent condition
no chips, cracks, scratches, or imperfections of any kind","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for $35"
"Knoll Abel Sorenson Early Edition Webbed Mid Chair","MR5048","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Abel Sorenson","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","W19x D20x H33 SH18.5","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent"
"SOLD Stacking Stool Table Knoll Walnut Mid Century Modern","MR5228","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Florence Knoll

Trained as an architect, Florence Knoll`s own pieces for Knoll are simple, architectural designs that stand the test of time. Her lounge seating, sofas, tables, and storage adapt flawlessly to any environment, with their clean, linear design and incredibly durable, high-quality construction. These pieces are built to last a lifetime - or several lifetimes. Not flashy pieces at all, Knoll said that her own work ""filled in the gaps"" for star pieces by Bertoia and Saarinen, but today we know that they stand in a class all by themselves","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Dia. 13x Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"6ft Knoll Studio Propeller Office Desk Wood Table","MR5746","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","KnollStudio","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Emanuela Frattini

Born in Milan in 1959. While studying Emanuela works in the studio of her father, Gianfranco. After graduating in Architecture at the Polytechnic, she works for Matteo Thun and opens her own studio; from 1985 to 86 in London, then in Milan and from 1989 in New York. Numerous are her interior design, always published in specialised international magazines including an apartment in Place des Vosges in 1985; Knoll exhibitions at the Milan Triennal, 1989, Neocon 90, Designer`s Saturday in Paris, and Orgatec 90.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Wood Grain Laminate Conference Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Length 72"" x Width 42"" x Height 28.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"sold Vintage Chrome Adjustable Stool","MR5509","http://www.metroretrofurniture.com/images/pictures/descript.jpg","null","http://www.metroretrofurniture.com/images/pictures/dims.jpg","","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent> Chrome Base","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global for $75
QUOTED FOR U.S. ONLY","","null"
"SOLD Glass and Steel Barrister Bookcase Lateral File","MR5814","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Glass and Steel Barrister Bookcase","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36.25"" Length x  16.25"" Width x 41.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global for $115
QUOTED FOR U.S. ONLY","","null"
"Florence Knoll Early Edition Birch Maple Dinette Table","MR5055","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","W32x D32x H29.5","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping Freword Air for $150"
"70"" Vintage Teak Pedestal Table Desk","MR5085","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Teak Table Desk 

~Features~ 
Simple elegant pedestal construction 
Center panel divides front to back 
Excellent working surface 

Table desk great example of modern design","http://www.metroretrofurniture.com/images/pictures/dims.jpg","70"" Width/ Length x 24"" Depth x 28.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping via Forward Air to the terminal nearest youCustomer is responsible for pick up from terminal  QUOTED FOR U.S. ONLY International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Mario Arnaboldi Vintage Italian Floor Lamp","MR5668","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Mario Arnaboldi","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mario Arnaboldi Vintage Italian Floor Lamp 1950`s Design This Tall and Slendor Floor Lamp is Perfect for any Modern Office or Home1 Matching Table Lamp is Available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","10"" Diameter x 74"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","null"
"Brueton Enron Solid Bronze Glass Round Side Table","MR5455","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","null","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Brueton Enron Bronze Glass Side Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","20"" Depth x 20"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Vintage"
"Vintage Mid Century Teak Scandinavian Filing Cabinet","MR5079","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Protect your files in cabinets that are built to last.                                                Made with premium hardware and stabilizing technologies, this Scandinavian office files will hold your heaviest loads.                                                  This piece is teak and has two  drawers that include vintage metal supports for all your files.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","W20.5x  D24x  H27.75","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global 
QUOTED FOR U.S. ONLY","","null"
"Pair (2) Modern Blue & Green Drip Glaze Table Lamps","MR5317","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair (2) Table Lamps 

Blue & Green 
Drip Glaze Design","http://www.metroretrofurniture.com/images/pictures/dims.jpg","approximately 28 in. High without harps","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL","","null"
"5ft Vintage Wood Dressing Table With Mirror","MR5885","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","GPlan","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Scandinavian Dressing Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","60"" Length x 18"" Width x 27.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $200
QUOTED FOR U.S. ONLY"
"1950s Paul McCobb Birch Dining Table & 8 Chairs","MR5039","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Winchendon","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Paul McCobb

Paul McCobb`s furniture and interior designs of the 1950s rank alongside Russell Wright, Gustav Stickley, and Heywood-Wakefield as marked staples in modern design. Paul McCobb`s Directional Designs furniture line exhibits the low-cost, functional, and versatile furniture components, storage units, and interiors that earned McCobb the title of ""America`s decorator"" during the mid-twentieth century.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","McCobb Dining Table & 8 Chairs 
Planner Group 

Restored 
1950s Design","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Table: (closed) 60""L x 38""W x 29""H","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition-Restored"
"(2) Vintage Early Kagan Style Lounge Chairs Ultra Suede","MR5955","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair Early Kagan Style Lounge Chairs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Width x 33"" Depth x 30.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent >restored","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000Blanket Wrap Shipping ONLY","","null"
"Danish Scandinavian Teak Floor Lamp","MR5340","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Shade: dia. 14x H10","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL $95
QUOTED FOR U.S. ONLY","","null"
"5ft-6ft Vintage 50s Scandinavian Walnut divider Wall Unit","MR5011","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","L66x D17x H69.5","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global 
QUOTED FOR US ONLY","","null"
