product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"1970 Norway Ekornes Stressless Ottoman","MR8997","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Ottoman Stool Stainless Steel Leather

~Features~ 
Tufted brown leather upholstery 
Tubular stainless steel circular base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","22"" Width x 19"" Depth x 15.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Blanket Wrap Shipping ONLY Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(1) Eames Fiberglass Armchair Eiffel Tower Base","MR8730","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames

Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s.

Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(1) Eames Fiberglass Armchair Eiffel Tower Base 
1950s Design 

Molded fiberglass-reinforced white shell 
Original yellow vinyl upholstery 
Eiffel tower base with glides 
Black rubber trim edge 
Notice: Multiple colors available 
This ad is for (1) yellow color chair 
click here","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width x 25"" Depth x 22"" Height 31.25"" 
Seat Height 17.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age appropriate wear"
"24"" (1) Florence Knoll End Side Table Marble Top","MR8029","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Florence Knoll

Trained as an architect, Florence Knoll`s own pieces for Knoll are simple, architectural designs that stand the test of time. Her lounge seating, sofas, tables, and storage adapt flawlessly to any environment, with their clean, linear design and incredibly durable, high-quality construction. These pieces are built to last a lifetime - or several lifetimes. Not flashy pieces at all, Knoll said that her own work ""filled in the gaps"" for star pieces by Bertoia and Saarinen, but today we know that they stand in a class all by themselves.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Florence Knoll End Table
2510T 1958-1979
Marble top
Brushed Chrome Finish Base

Price is individual. Multiple available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Width 24"" Depth x 17"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Top. Excellent new 
Base. Very good vintage"
"24"" Mexican Onyx Pedestal Cube Coffee Table","MR8956","http://www.metroretrofurniture.com/images/pictures/descript.jpg","24"" x 24"" Mexican Onyx Pedestal Coffee Side Table 

Mexican Onyx 
Brown, yellow & red veining","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Square x 16"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good vintage. Chip on edge shown in last image","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Blanket Wrap Shipping ONLY Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(2) Vintage Johnson Chair Co Side Seating","MR8109","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Johnson Chair Co.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Vintage Johnson Traditional Arm Chair 

Burnt orange vinyl upholstery 
Wood frame and legs 

This ad is for (2) chairs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Width x 20.5"" Depth x 31.5"" Height 
Seat Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping via Forward Air to the terminal nearest you for $100 each chairCustomer is responsible for pick up from terminal QUOTED FOR U.S. ONLY International ShippingWhen requesting international shipping rates, please allow Us 3 to 5 Days to Quote Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(4) Vintage Ward Bennett Brickel Leather Arm Chairs","MR8411","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Brickel Associates","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Ward Bennett
Quite simply, there is no area of art and design in which Ward Bennett has not been involved. His career evolved from his teen years onward, when he left home at thirteen and began traveling at sixteen. Travel, he says has continually been a prevailing influence on his work. Early on, he undertook various studies in the fine arts including drawing at the Porto Romano school in Florence and in Paris with Brancusi, painting in New York with Hans Hoffman and sharing space at the Clay Club with Louise Nevelson. His sculpture was exhibited at the Whitney Annual of 1944.
Best known for his interiors, Mr. Bennett`s projects include residence in New York, London, Venice and Rome, as well as his own quarter--a Manhattan apartment atop the Dakota, a country house in Long Island and a flat in Paris. In the commercial category, works encompass a national network of showrooms for Brickel, projects for Chase Manhattan Bank and consultant plans for the Solow Building Corporation. In 1963, he began a collaboration with Brickel Associates, designing first furniture and later textiles. He is considered a prodigious designer of objects: china, glassware and silver for Tiffany and Company; flatware for Supreme; porcelain for Sasaki; and, leather goods for Hermes. Bennett designs are well represented in the Museum of Modern Art`s permanent collection and in the Cooper-Hewitt Museum.
Brickel Associates became Geiger Brickel. The company was recently acquired by Herman Miller.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(5) Ward Bennett Leather Arm Chairs 

U.S.A. 
Circa 1970 
Set of (5)`Bankers` chairs by Bennett, for Brickel. 
Wood frame and upholstered in burnt orange leather. 

Bennett began his collaboration with Brickel in 1964, and these chairs are exemplary of the graceful, simplistic lines characteristic of these pieces.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","22"" width x 23"" depth x 32"" height 
seat height 19""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Age appropriate wear"
"Vintage Rosewood Two-Tier Lamp Table hold","MR8913","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","","http://www.metroretrofurniture.com/images/pictures/designer.jpg","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","VINTAGE ROSEWOOD TWO-TIER LAMP TABLE 
CIRCA 1930 
VINTAGE ROSEWOOD TWO-TIER LAMP TABLE, CIRCA 1930.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Height: 24"" x Width: 26"" x Depth: 26""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear"
"Vintage Danish Rosewood Rolling Chrome Reading Table Dual Action Laptop Reading Table","MR8247","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","H.M.N.
MADE IN DENMARK","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Rosewood Danish Rolling Chrome Tray Reading Table
Dual Action Laptop Reading Table
 ~Features~
Chrome base with castersTwo figured rosewood traysDual action over bed or chair table with a large tilting section and a small fixed section for items that need to be kept level (drinks and food), this table is useful in a number of situations.The large tabletop has an edging strip at the front and the back of the tilting section to prevent items falling offEasily height adjustableLarge top can be tilted to get a better reading angle Functional Mid Century Design","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Large tray 20.5"" Length x 14.5"" Depth. Rotates approximately 270 degrees.","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage condition with no pitting to chrome. 
Figured rosewood trays with no condition issues.","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Large Items (or multiples) BLANKET WRAP DELIVERY SERVICEPlease contact us for a licensed Blanket Wrap Shipping delivery service with in house deliveries. States that are serviced are, New York, New Jersey, Connecticut, Massachusetts, Pennsylvania, Maryland, Washington DC, Virginia, Tennessee, Arkansas, Texas, and Louisiana.Prices are listed per Item determined by weight and dimensions prices subject to change.Bookcases $325-$475Club/Lounge Chairs $125-$175Coffee Tables $125-$175Desks/Credenzas $325-$475Dining Size Chairs $65Dining Tables $375-$475Loveseats/Settees $225-$275Sofas $235-$425Multiple Items are discounted to same locationAdditional charges may occur such as Stairs, Glass or Marble items etc. The buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and delivery time.BLANKET WRAP PAYMENTS GO DIRECTLY TO SHIPPING COMPANYOr$75 FORWARD AIR to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteFORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO Or$150 Shipping via DB Schenker to your door Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Mid Century Modern Lounge Leather Chair","MR8809","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Lounge Leather Chair 

Brown leather uphosletry in base and cushions","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36"" Width x 38"" Depth x 30.5"" Height 
Seat height 17"" 
Arm height 25""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$150 FORWARD AIR to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminal$250 Forward Air Complete (additional costs may occur for out of delivery area, and/or Additional charges may occur such as Stairs or Elevators). FORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO Determined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase.Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLY(Shipping within the 48 U.S. States)International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage Leather Trunk Side Coffee Table","MR8000","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Handmade wooden trunk is wrapped in parchment tan leather. This trunk features brass accents and handles, hand-applied antique style brass latch.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","29 x 19 x 18","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Recommended shipping via Forward Air to the terminal nearest you for $ 75 (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"42"" Mid Century Modern Hickory Wood Coffee Table","MR8715","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Hickory","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Hickory Wood Coffee Table 
Wood construction","http://www.metroretrofurniture.com/images/pictures/dims.jpg","42"" Length x 20"" Width x 18.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$100 FORWARD AIR to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminal$195 Forward Air Complete (additional costs may occur for out of delivery area, and/or Additional charges may occur such as Stairs or Elevators). FORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO Determined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase.Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLY(Shipping within the 48 U.S. States)International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(2) Knoll Eero Saarinen Womb Chairs","MR8911","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll Inc","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Eero Saarinen 
Saarinen began his career as a student at Yale University and after travels and studies in Europe returned to the U.S. and taught for a brief period at Cranbrook. Cranbrook was founded by publisher George C. Booth and Eliel Saarinen in 1927 and Saarinen became Director in 1932. Two of its graduates were Charles Eames and Florence Schust Knoll. Saarinen and Eames collaborated on various projects, culminating in a range of furniture that won first prize at an exhibition held at the Museum of Modern Art in New York in 1940 entitled, ""Organic Design in Home Furnishings."" After 1946, however Eames went to work for Herman Miller; Saarinen became associated with Knoll Associates. A number of Saarinen`s chairs for Knoll were to become landmarks in the history of 20th century design","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair Knoll Womb Small Chairs 
Designed by Eero Saarinen 
Eero Saarinen`s 1948 Womb chair, made exclusively for Knoll, displays the Finnish-born designer`s flair for challenging rules, breaking molds and setting new standards for modern design. 

Construction 
Chair constructed of foam over a molded, reinforced fiberglass shell 
Finish 
The base features a steel rod polished chrome finish 
features stainless steel and nylon articulating glides 
Upholstery 
Original Knoll Spotlight Red Carpet K7725 upholstery 

This ad is for (2) Womb Chairs 

Designer Eero Saarinen said, ""A chair should not only look well as a piece of sculpture in a room when no one is in it, it should also be a flattering background when someone is in it."" The womb chair fulfills both requirements with a beautifully organic grace. 
The wide, solid stance of this very functional chair allows the sitter to sprawl out every which way.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","31"" W x 28"" D x 27 1/4"" H 
seat height of 14 1/2"" and arm height of 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent 
Nearly showroom perfect"
"Vintage Laurel Metal Table Lamp Orange","MR8749","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","LAUREL","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Laurel Table Lamp

America 
1960`s 
Beautiful bright orange lamp manufactured by Laurel
Metal construction","http://www.metroretrofurniture.com/images/pictures/dims.jpg","6"" diameter x 26.5"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good; working","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","US Mail $35QUOTED FOR 48 U.S. STATES ONLY  Click here for other shipping options  Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Vintage Milo Baughman Chrome Bar Stool Multiple Available","MR8295","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Milo Baughman 

(1925-) 
He is one of the most significant, distinctly American designers to leave his mark on the latter half of the 20th Century. Baughman`s résumé includes work created for Calif-Asia, Mode Furniture, Glenn of California, The Inco Company, Pacific Iron, Winchendon and Drexel, among many others. He also taught and wrote prolifically on the state of modern design, helping early on to define the concept of Good Design with his signature critical levity. A 1953 essay, for example, finds him cautioning readers ""a forest of black iron threatens to overwhelm us,"" and encouraging ""stimulating a healthy diversity."" His beautiful, thoroughly unpretentious furniture appealed to people looking for a modern, forward-thinking aesthetic on a moderate budget. Baughman continued to design furniture into the 1990`s with High Point, NC based Thayer Coggin, the firm with whom he experienced the longest relationship and widest market success.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Milo Baughman Chrome Bar Stools 

USA 
1970`s 
Floral fabric upholstery 
Heavy chrome base 
This stool will make a big impact in any kitchen or den. 

Price per stool; multiple available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","19"" length x 19"" width x 42"" height 
seat height 30""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Upholstery >goodTears and cuts to fabricReupholstering available for additional cost, please inquire about prices.
Base >very good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Options Large Items (or multiples) BLANKET WRAP DELIVERY SERVICEPlease contact us for a licensed Blanket Wrap Shipping delivery service with in house deliveries. States that are serviced are, New York, New Jersey, Connecticut, Massachusetts, Pennsylvania, Maryland, Washington DC, Virginia, Tennessee, Arkansas, Texas, and Louisiana.Prices are listed per Item determined by weight and dimensions prices subject to change.Bookcases $325-$475Club/Lounge Chairs $125-$175Coffee Tables $125-$175Desks/Credenzas $325-$475Dining Size Chairs $65Dining Tables $375-$475Loveseats/Settees $225-$275Sofas $235-$425Multiple Items are discounted to same locationAdditional charges may occur such as Stairs, Glass or Marble items etc.The buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and delivery time.BLANKET WRAP PAYMENTS GO DIRECTLY TO SHIPPING COMPANYOrFORWARD AIR to the terminal nearest you $150(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO ALTERNATE SHIPPING OPTIONS Please call or email for shipping quote Fed Ex, US Mail, Freightquote.com $225 (for best shipping price) Determined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determines Shipping QuotePreparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Herman Miller Time Life Office Executive Leather Chair 4-star base","MR8950","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames 
Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s. 
Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Herman Miller Time Life Office Executive Chair 

Features:
The Time Life Office Executive Chair is Made of High Quality Materials 
Aluminum 4- star Base and Frame 
Original Leather Upholstery 
Deep Cushions and Padded Arms 
Swivel and Tilt Mechanism
 
Originally designed in 1960 for the lobby of the Time-Life Building in New York, this padded leather swivel chair is also known as the ""Bobby Fischer,"" because he used it in the World Chess Championship in Reykjavik in 1972. Chess master Bobby Fisher insisted on settling into one of these chairs while he competed in the World Chess Championship in Reykjavik. When his opponent, Boris Spassky, admired it Herman Miller had one flown in for the Russian chess master as well.
 
This ad is for (1) chair; 52 chairs available  

Other Time Life chairs available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26.5"" Width x 29.5"" Depth x 35.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good condition 
Age appropriate wear"
"Vintage Heywood Wakefield Cocktail Two Tier Table M992","MR8122","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Heywood Wakefield","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Cocktail Table M992
1954-1955 

~Features~ 
Two tier original champagne finish table 
Splayed arched legs with glides 

One of Heywood Wakefield`s most classic designs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","28"" Width x 16"" Depth x 21"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Alternate Shipping Large Items (or multiples)Recommended Shipping via Blanket Wrap ShippingPlease contact one of the following Blanket Wrap Shipping Companies for Shipping QuoteAce Executive Van Lines>> 925-209-0741 or email at marylou7031@comcast.netPatrick Arnold>> 803-237-5107 or email at etransporters@hotmail.comThe buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and time.Or$100 Shipping via Forward Air to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Steelcase Mobil Open File Cart Acrylic Metal","MR8890","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Steelcase","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Steelcase Open File Cart 

Functional and versatile open file cart acrylic and metal construction. 
It is designed to accommodate letter or legal size folders. 
Four swivel casters give this cart great mobility. 
The bottom shelf provides more storage space. 
This can easily slide under a desk when not in use. 

This ad is for (1) cart; three available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18"" length x 14"" depth x 25"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good 
slight scratches","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","FORWARD AIR to the terminal nearest you $75 each(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR COMPLETE delivered to your door $125 each(additional costs may occur for out of delivery area, and/or Additional charges may occur such as Stairs or Elevators).FORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETROClick here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Knoll Pollock Executive Side Arm Chair Leather","MR8944","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles Pollock 
Charles Pollock worked in George Nelson’s office after receiving a bachelor’s degree in industrial design from Pratt Institute. In addition to his work for Knoll, he has designed chairs for Thonet and Castelli He is also a recipient of many awards including Pratt Institute’s 1991 Excellence by Design Award","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Pollock Executive 1258 Side Arm Chair  1965 Design 
Base> Steel with Black Finish
Upholstery> Polyurethane and Polyester Thick Tufted Navy Blue Leather over Plastic Shell with Aluminum Waterfall Front Frame Ebonized Arm Rests 
Charles Pollock`s 1965 executive chair, now considered one of Knoll`s most memorable designs, features an aluminum rim that supports the chair both structurally and visually  This ad is for (1) Pollock chair Other Pollock chairs available Leather and Fabric","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26.25"" Width x 27"" Depth x 31"" Height 
Seat Height> 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Heywood Wakefield Ashcraft Line Two Tier Corner Table","MR8690","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Heywood Wakefield","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Heywood Wakefield Ashcraft Line","http://www.metroretrofurniture.com/images/pictures/dims.jpg","30"" long x 30"" width x 22"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent >Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","FORWARD AIR to the terminal nearest you $70(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR COMPLETE delivered to your door $125FORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETROQUOTED FOR 48 U.S. STATES ONLYQUOTED FOR U.S. ONLY Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
