product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"Vintage Germany Scheurich Purple Ceramic Vase Sculpture 7.5"" x 16""","MR7276","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Scheurich","http://www.metroretrofurniture.com/images/pictures/descript.jpg","West Germany Scheurich Purple Vase 

Scheurich pottery wine purple ceramic vase 
Decorated with a fabulous impressed pattern in a vibrant wine- purple color 
Bottom marked W.Germany 440-40 
Excellent color and glaze 

Other Scheurich Vases Available; Please Visit Our Other Ads","http://www.metroretrofurniture.com/images/pictures/dims.jpg","7.5"" Diameter x 16"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent 
(No chips, cracks, damage, or repair of any kind)","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL or BAX Global to your doorPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY"
"Mid Century Modern Drexel Wood Desk","MR7780","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Drexel","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Contributed to","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Drexel Desk

Blonde Finish 
9 Drawer Configuration:
(6) Standard drawers 
(2) Large file drawers with built-in inserts for optimal usage & organization 
(1) Central pencil drawer
Back featuring 2 small bookshelves","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Desk: 48"" Width x 24"" Depth x 30.75"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage Condition"
"Danish Drexel Profile Dining Set Table and (6) Chairs John Van Koert","MR7041","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Drexel","http://www.metroretrofurniture.com/images/pictures/designer.jpg","John O. Van Koert","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Table 
63.5"" Width x 36.5 Depth x 31.5"" Height 
(2) Arm Chairs- Captain
23"" Width x 24"" Depth x 34"" Height 
Seat Height 19"" 
(4) Side Chairs 
17.25"" Width x 21"" Depth x 34"" Height 
Seat Height 19""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Chairs: 
Excellent- Refinished 
Table: 
Very Good"
"(8) Set Arne Vodder Sibast Rosewood Arm Chairs Denmark","MR7494","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","SIBAST FURNITURE 
DENMARK","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Arne Vodder 
Danish, 1926","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Arne Vodder Sibastian Rosewood Arm Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Width x 23"" Depth x 32"" Height 
Seat Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage"
"(2) Early Edition Knoll Bertoia Shell Side Chairs","MR7992","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Italian artist and furniture designer, Harry Bertoia`s career began in the 1930s as a student at the Cranbrook Academy of Art where he re-established the metal-working studio and, taught as head of the department, from 1939 until 1943 until it was closed due to wartime restrictions on materials. During the war, Bertoia worked with Charles and Ray Eames at the Evans Products Company in California, developing new techniques for molding plywood. 
Bertoia designed the patented Diamond chair for Knoll in 1952. As a furniture designer, Bertoia is best known for the Diamond chair and the Bird chair, a high-backed model developed from the Diamond chair that looks like a bird with spread wings. Its organic, human-friendly form helped to create a new look for modernism. All of his work bears the hallmarks of a highly skilled and imaginative sculptor, as well as an inventive designer, deeply engaged with the relationship between form and space
Harry Bertoia received awards from the American Institute of Architects in 1973 and the American Academy of Letters in 1975 2 Gingham Mauve Original Fabric Shell Chairs Early EditionPlastic seat steel rod base with a black finish1956-1973Cushions are not removable 20.5"" Width   22"" Depth 30.5"" Height  17.75"" Seat Height Very good condition, age appropriate wear 



Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","http://www.metroretrofurniture.com/images/pictures/dims.jpg","20.5"" Width   22"" Depth 30.5"" Height  17.75"" Seat Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good condition, age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(8) Knoll Mies Van Der Rohe Brno Bronze Flat Bar Chairs HOLD","MR7663","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","KNOLL","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Ludwig Mies Van Der Rohe

Mies van der Rohe began his career in architecture in Berlin, working as an architect first in the studio of Bruno Paul and then, like Le Corbusier and Walter Gropius, Peter Behrens. In the mid-1920s, he began to design furniture, pieces that he conceived and created for particular interiors. In 1927, he met Lilly Reich, a Bauhaus alumnus who collaborated with Mies on his first versions of a cantilevered chair with a tubular steel frame. The cantilevered chair had a curved frame that exploited the aesthetic, as well as the structural possibilities of this material. Their experiments culminated in the virtuoso Brno chair designed between 1929 and 1930 with a chromed flat steel frame.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Van Der Rohe Brno Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 24"" x Depth 25"" x Height 31"" 
Seat Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage
Age appropriate wear"
"(2) Art Deco Warren McArthur Aluminum Folding Chairs","MR7662","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Mayfair","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Warren McArthur 
(1885-1961) 

Warren McArthur, whose furniture helped define the glamour of 1930s Art Deco curves. Warren McArthur, a mechanical engineer by training, registered several patents for furniture construction methods using standardized aluminum parts. Over the span of his career, McArthur was able to create a sizable catalogue of furniture and a number of technological innovations in aluminum furniture production. He created a system of aluminum furniture in which no spot welding was used in the construction. All the components were fitted and screwed together. The joints where the tubes intersect were defined by a series of exterior aluminum rings. The design is an example of seamless construction. His furniture is mostly recognizable for their curved tubing and the way he used rounded edges almost more prevalently than right angles.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Warren McArthur Aluminum Chair 

~Features~ 
Cushioned seat and back upholstered in a tan color fabric 
Tubular aluminum frames 
Wonderful example of McArthurs work. It boasts both comfort and function and use of no spot welding construction. This chair folds up for easy storage 

Great addition to any modern home or office","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25.5"" Width x 24"" Depth x 31"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good original vintage 
Age appropriate wear 
Reupholstery recommended for additional cost"
"Vortex Bowl Glass VeArt of Scorze Italy 1984 Art","MR7252","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vortex Bowl by VeArt of Scorze Italy Dated 1984  Black With Red and White Swirls 
Glass Construction","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Diameter 11.5"" Deep 5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL or BAX Global to your doorPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY","","null"
"Vintage Walnut Glass Boomerang Occasional Coffee Table","MR7786","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Walnut Boomerang Occasional Coffee Table

Magazine rack 
Boomerang shape 
Walnut construction 
Glass top","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26"" Length x 18"" Width x 15"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping via DHL for $85QUOTED FOR U.S. ONLY International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"sold (4) Vintage Scandinavian Danish Dining Side Chairs","MR7569","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(4) Vintage Scandinavian Danish Dining Side Chairs 

Black vinyl upholstery 
Wood frame and base construction 
Tapered legs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18"" Width x 19"" Depth x 30"" Height 
Seat Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage 
Age Appropriate Wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Small ItemsRecommended shipping via DHL (130 girth) or BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Large Items (or multiples)Recommended shipping via BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Alternate Shipping Large Items (or multiples)Recommended Shipping via Blanket Wrap ShippingThe buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and time.OrRecommended shipping via Forward Air to the terminal nearest you (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYWhen Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(2) Milo Baughman Thayer Coggin Rosewood Night Stands","MR7156","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Thayer Coggin","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Milo Baughman","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Night Stands Rosewood Milo Baughman Thayer Coggin","http://www.metroretrofurniture.com/images/pictures/dims.jpg","22"" Width x 18"" Depth x 24.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Refinished"
"5ft George Nelson Style Ebonized Wood Slat Bench Table","MR7462","http://www.metroretrofurniture.com/images/pictures/descript.jpg","George Nelson Style Ebonized Wood Slat Bench Coffee Table

~Features~ 
Slat ebonized wood section construction
(2) Wood panel base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","60"" Width x 18"" Depth x 9"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","","","null"
"Vintage Herman Miller Eames Lounge Chair & Ottoman","MR7834","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames

Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s.

Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Herman Miller Eames Lounge Chair & Ottoman 

The Eames Lounge Chair is one of the most widely recognized and imitated furniture designs ever created! Eames wanted to build a simple and practical lounge chair with ""the warm receptive look of a well used first baseman`s mitt."" Well...he created a timeless classic. Considered one of the most significant and widely recognized furniture designs of the 20th century, the Eames lounge chair and ottoman set an enduring standard for comfort and elegance. The rich veneer and supple leather suggest old-fashioned luxury translated into modern forms. This treasured collector`s item would make a wonderful accent to any home or office. 

~Lounge features~ 
Tufed black leather 
Rosewood molded wood shell 
5-star black & polished aluminum base & back braces 

~Ottoman features~ 
Tufed black leather 
rosewood shell 
4-star black & polished aluminum base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Lounge Chair> 32"" Width x 32.5"" Depth x 27"" Height 
Seat Height> 12.5"" 
Ottoman> 26"" Width x 24"" Depth x 16.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage"
"sold 1950s Sling Leather Lounge Armchair Italian Style","MR7085","http://www.metroretrofurniture.com/images/pictures/descript.jpg","1950`s","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25"" Width x 23"" Depth x 30.5"" Height 
Seat Height 11.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","New Leather 
Base >Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for $90.
QUOTED FOR U.S. ONLY","","null"
"Walter Knoll Steelcase Sirino Grasscloth Leather Sofa Couch Settee","MR7329","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Brayton International Collection 
Steelcase 
Brayton International was founded in 1973. Its founding principle was to bring to the contract market an American manufacturing source of international designs. A principle that continues to intensify to this day. 
In 1987, Brayton International was acquired by Steelcase Inc. and became one of the first members of the Steelcase Design Partnership. Brayton`s overall objective is to offer award-winning designs that are produced in America by skilled craftsman who are trained in Old World traditions. In the age of global economy, the demand for well-designed, high quality furniture at a competitive price has never been greater. Brayton International is ready to meet that demand.","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Walter Knoll","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(1) STEELCASE Sirino Sofa Couch Settee by WALTER KNOLL","http://www.metroretrofurniture.com/images/pictures/dims.jpg","68"" Width x 36"" Depth x 31"" Height 
Seat Height 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent >restored"
"(2) Mid Century Modern Danish Rosewood Side Chairs","MR7867","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","SKIPPERS MOBLER","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Mid Century Modern Skippers Side Chairs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" Width x 19"" Depth x 33"" Height 
Seat Height 19""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$100 Forward Air to the terminal location nearest youCustomer is responsible for pick up from terminalQUOTED FOR U.S. ONLY  International Shipping  When Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(4) Vintage Danish Teak Dining Side Chairs Set","MR7562","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(4) Vintage Danish Dining Chairs

~Features~ 
Teak frame 
White off fabric upholstery 

PRICE IS FOR THE SET","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18.5"" Width x 19"" Depth x 30"" Height 
Seat height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Small ItemsRecommended shipping via DHL (130 girth) or BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Large Items (or multiples)Recommended shipping via BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Alternate Shipping Large Items (or multiples)Recommended Shipping via Blanket Wrap ShippingThe buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and time.OrRecommended shipping via Forward Air to the terminal nearest you (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000QUOTED FOR U.S. ONLY International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote","","null"
"54"" Saarinen Style Dining Wood Table","MR7895","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Saarinen Tulip Base Style Walnut Dining Table
Originally designed in 1956","http://www.metroretrofurniture.com/images/pictures/dims.jpg","54"" Diameter x 28"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Base & top excellent refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$225 shipping via Forward Air to the terminal nearest youCustomer is responsible for pick up from terminal  QUOTED FOR U.S. ONLY International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(2) Ward Bennett Brickel Velvet Swivel Lounge Chairs","MR7016","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Brickel Associates","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Ward Bennett
Quite simply, there is no area of art and design in which Ward Bennett has not been involved. His career evolved from his teen years onward, when he left home at thirteen and began traveling at sixteen. Travel, he says has continually been a prevailing influence on his work. Early on, he undertook various studies in the fine arts including drawing at the Porto Romano school in Florence and in Paris with Brancusi, painting in New York with Hans Hoffman and sharing space at the Clay Club with Louise Nevelson. His sculpture was exhibited at the Whitney Annual of 1944.
Best known for his interiors, Mr. Bennett`s projects include residence in New York, London, Venice and Rome, as well as his own quarter--a Manhattan apartment atop the Dakota, a country house in Long Island and a flat in Paris. In the commercial category, works encompass a national network of showrooms for Brickel, projects for Chase Manhattan Bank and consultant plans for the Solow Building Corporation. In 1963, he began a collaboration with Brickel Associates, designing first furniture and later textiles. He is considered a prodigious designer of objects: china, glassware and silver for Tiffany and Company; flatware for Supreme; porcelain for Sasaki; and, leather goods for Hermes. Bennett designs are well represented in the Museum of Modern Art`s permanent collection and in the Cooper-Hewitt Museum.
Brickel Associates became Geiger Brickel. The company was recently acquired by Herman Miller.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","USA
1970`s
A pair of mid century modern lounge chairs designed by Ward Bennett for Brickel. Channel back design with rust colored velvet fabric.
Swivel and tilt mechanism.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","31"" Width x 32"" Depth x 32"" Height 
Seat Height 18.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"New Herman Miller Ethospace® Filing Cabinet System Storage Dividers File Drawers Wire Bins","MR7469","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Jack Kelley","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Herman Miller Ethospace® System","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Ethospace Cabinet> 30"" Width/Length x 20"" Depth x 56.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg",""
"Vintage Chinese Figure Ceramic Table Lamp and Shade","MR7039","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Chinese Figure Lamp and Shade 
Ceramic Construction 
Rewired","http://www.metroretrofurniture.com/images/pictures/dims.jpg","27"" Overall Height, Figure 19"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL or BAX Global to your doorPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY","","null"
"(2) Kold Christensen Copenhagen Kjaerholm PK 9 Tulip Chair Chromium Plated Steel and Leather","MR7223","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","E. Kold Christensen, Copenhagen","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Poul Kjaerholm 
1929 Oster Vra, Denmark 1980","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Poul Kjaerholm PK 9 Tulip Chairs Denmark1960`s Design ~Features~Seat Shell is Pressure Molded Fiber-Reinforced Polyester Covered In Soft Black LeatherChromium-Plated Steel Tripod Base This ad is for (2) Chairs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","22"" Width x 20"" Depth x 30"" Height 
Seat Height 19""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear"
"12""x26"" Vintage Cork and Chrome Urn Table Lamp","MR7578","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Urn Table Lamp 
This lamp is accentuated with a chrome base and top centered with a constructed cork board affect (This lamp does not come with a lamp shade) Matching lamp is availableclick here","http://www.metroretrofurniture.com/images/pictures/dims.jpg","12"" Diameter x 26"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage 
A few minor spots to chrome 
Professionally rewired","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Small ItemsRecommended shipping via DHL (130 girth) or BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Large Items (or multiples)Recommended shipping via BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Alternate Shipping Large Items (or multiples)Recommended Shipping via Blanket Wrap ShippingThe buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and time.OrRecommended shipping via Forward Air to the terminal nearest you (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYWhen Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"5ft High Vintage 1960s Oak Retro Floor Lamp Lighting","MR7297","","null","","null","","null","","null","","null"
"Milo Baughman Serving Cart Extension Table Burl Chrome","MR7792","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Milo Baughman 
Milo Baughman (1925-) is one of the most significant, distinctly American designers to leave his mark on the latter half of the 20th Century. Baughman`s résumé includes work created for Calif-Asia, Mode Furniture, Glenn of California, The Inco Company, Pacific Iron, Winchendon and Drexel, among many others. He also taught and wrote prolifically on the state of modern design, helping early on to define the concept of Good Design with his signature critical levity. A 1953 essay, for example, finds him cautioning readers ""a forest of black iron threatens to overwhelm us,"" and encouraging ""stimulating a healthy diversity."" His beautiful, thoroughly unpretentious furniture appealed to people looking for a modern, forward-thinking aesthetic on a moderate budget. Baughman continued to design furniture into the 1990`s with High Point, NC based Thayer Coggin, the firm with whom he experienced the longest relationship and widest market success. 
In the late 1940`s Ed Frank of the influential Frank Bros. store in Long Beach, California hired Baughman to do sales, window display and interior design. Baughman came fresh from designing officer’s clubs during World War II and, as Frank recalls, “he had imagination like crazy,” which must have had few outlets in the conservative atmosphere of wartime design. While at Frank Bros., Baughman also became involved in the publication of Furniture Forum with Georgia Christensen. This compendium showcased all things modern, from furniture to floor and wall coverings to tableware. It was one of the first American publications to provide a picture of the designers and a brief blurb about their accomplishments to date as well as dimensions and pricing. Furniture Forum was an invaluable resource to design firms worldwide and remains an important historical record.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Milo Baughman Extension Serving Cart 

1970`s 
Vintage Milo Baughman piece. 
Burl wood top and base.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36"" Length extends to 55.75"" x 18"" Width x 31"" Height 
Each leaf 10.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear 
Wood has a few markings from age. (not visible)","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$100 Forward Air to the terminal location nearest youCustomer is responsible for pick up from terminalQUOTED FOR U.S. ONLY  International Shipping  When Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"6ft Vintage Executive Walnut Brass Handle Desk","MR7331","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Executive Desk 

Walnut Construction 
(2) Small Drawers 
(2) Medium Size Drawers 
(1) File Drawer 
Bronze Handle Pulls 
Very Heavy and Well Constructed","http://www.metroretrofurniture.com/images/pictures/dims.jpg","72"" Width x 39.5"" Depth x 28.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent 
This desk will be refinished to your expectations with no extra cost","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Crate shipping via Forward Air to the terminal nearest you OrBlanket Wrap ShippingWhen buying from ebay please do not use automatic calculated shippingDestination, Quantity, Dimensions and Weight of your Purchase Determine Price QuoteQUOTED FOR U.S. ONLY","","null"
"sold (2) Vintage Scandinavian Teak Lounge Arm Chairs Seating","MR7335","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of Scandinavian Lounge Chairs 

Teak Frame Construction 
Upholstered In Off White Fabric With Blue, Maroon and Yellow Geometrical Pattern 
Detachable Cushions 
Tapered Legs 
Spindle Back","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25.5"" Width x 30.5"" Depth x 30.5"" Height 
Seat Height 18.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage 
Age Appropriate Wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Crate shipping via Forward Air to the terminal nearest you OrBlanket Wrap ShippingWhen buying from ebay please do not use automatic calculated shippingDestination, Quantity, Dimensions and Weight of your Purchase Determine Price QuoteQUOTED FOR U.S. ONLY","","null"
