product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"8ft x 11ft Iran Mashad Hand Knotted Wool Rug","MR10032","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via Pick Up
QUOTED FOR U.S. ONLY","","null","","null","","null","","null"
"Vintage Milo Baughman Semi-Circular Sectional Sofa HOLD","MR10692","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Thayer Coggin","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Milo Baughman","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Milo Baughman Semi-Circular Sectional Sofa 
USA 
1972 
Two piece Milo Baughman Sectional Sofa for Thayer Coggin with restored rosewood plinth bases. 
Original white patent leather vinyl upholstery. 
Very comfortable design. 
The two sections together create a full 180 degree semi-circle. 
They can be used opposing one another as well.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Each section: 
116.25"" length x 33"" depth x 23"" height with out cushions 
inside length 70"" 
seat height with out cushions 10.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Base >Excellent restored 
Upholstery >Very Good vintage"
"Vintage Atelier International Cassina Counter Bar Stool","MR10316","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Atelier International Limited owned by Cassina","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Atelier International Bar Counter Stool 
Wood construction 
Original red fabric upholstery","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18.5"" width x 19"" depth x 38"" height 
seat height 27.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Vintage Hamilton Oak & Maple Drafting Table SOLD","MR10192","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Hamilton Furniture","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Hamilton Drafting Table 
Circa 1930 

Oak Frame With Maple Top 
Tilts both ways","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Top 48"" X 36"" 
Height adjusts from 33"" to 42""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good with a few stains to the top","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)International Shipping When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"72"" American De Martinsville Dania Design Coffee Table Bench","MR10161","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","American Of Martinsville 
American of Martinsville was founded in the spring of 1906 by local tobacco manufacturers who chose to turn to new interests and decided to branch out into the furniture manufacturing business. With capitalization of only $30,000, the modest product line consisted exclusively of bedroom furniture. In the early 1920`s the company added dining room furniture and began to expand its offerings through a number of diverse styles. AOM enjoyed steady, healthy growth through the years, both in sales and profits.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","72"" American De Martinsville Dania Design Coffee Table Bench
Material: Mahogany with brass frame
(3) drawers","http://www.metroretrofurniture.com/images/pictures/dims.jpg","72"" Length x 18.75"" Width x 12.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage. Age appropriate wear. Minor scratches","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"9` x 12` Persian Maraghe Handmade Wool Rug SOLD","MR10099","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via Pick Up
QUOTED FOR U.S. ONLY","","null","","null","","null","","null"
"70"" Vintage Danish Teak Cabinet Sideboard","MR10264","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Danish Teak Cabinet Sideboard 

Teak construction 
Two sliding doors with adjustable shelves 
Three drawers, bottom drawer is larger than the other ones","http://www.metroretrofurniture.com/images/pictures/dims.jpg","70"" width x 17.25"" depth x 23.5"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(1) Herman Miller Eames Fabric Fiberglass Shell Armchair Blue with Aluminum Adjustable Swivel 4 Star Base or your Choice","MR10955","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames 
Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s. 
Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(1) Eames Light Blue Fiberglass Armchair 
with Your Choice of Base 

1948 Design 
Light Blue fabric upholstery and off-white molded fiberglass-reinforced shell with white rubber trim edge; picture shows chair with Aluminum Adjustable Swivel 4 Star Base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width x 25"" Depth x 22"" Height 31.25"" 
Seat Height 17.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age appropriate wear"
"(4) Knoll Bent Wood Chairs by Bill Stephens with Jacobs Coat Fabric","MR10927","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Chair Design: 
Bill Stephens 

Bill Stephens started at Knoll as an assistant prototype builder after his graduation from the Philadelphia Museum School of Art. He first tried to make a cane chair on a minimal frame without success. He then changed the seat to a plastic shell that, when connected to the frame, formed a total structure; with this design innovation, the 1305U chair was born. It was originally designed for installation at the Yale School of Architecture student center. 

Fabric: 
Alexander Girard 

Alexander Girard (May 24, 1907 – 1993) affectionately known as Sandro, was an architect and a textile designer born in New York City to an American mother from Boston and a French-Italian father. He was raised in Florence, Italy. A graduate of the Royal School of Architecture in Rome, Girard refined his skills in both Florence and New York. 

Girard is widely known for his contributions in the field of American textile design, particularly through his work for Herman Miller (1952 to 1975), where he created fabrics for the designs of George Nelson and Charles and Ray Eames. 

His work also includes designing the La Fonda del Sol Restaurant in New York (1960), the Herman Miller Showplace: T&O (Textiles and Objects) (1961), Braniff Airlines (1965). and the Girard Foundation (1962), which houses his extensive folk art collection. He and his wife, Susan Girard, amassed a remarkable collection of artifacts consisting of folk art, popular art, toys, and textiles from around the world, which is displayed through the Girard Foundation, founded 1962.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Set of 4 Bent Wood chairs by Bill Stephens for Knoll 

Original Jacob`s Coat fabric designed by Alexander Girard","http://www.metroretrofurniture.com/images/pictures/dims.jpg","22 1/8""w x 22 1/2""d x 32""h","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Wood: Excellent. Refinished."
"54"" Leon Rosen for Pace Collection Dinette Glass Table","MR10903","http://www.metroretrofurniture.com/images/pictures/descript.jpg","54"" Leon Rosen for Pace Collection Dinette Table 
USA 
1960`s 
Round glass top 3/4"" thick supported by a three pieces of light green architectural glass sheathed between two nickel plated steel caps.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","54"" top diameter x 29"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good with chips on glass","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"6ft Vintage Davis Allen Teak and Chrome Desk","MR10135","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","GF General Fireproofing","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Davis Allen
Davis Allen joined Skidmore, Owing and Merrill (SOM) in 1950 as a junior architectural designer. He had hoped to find a secure job where he could expect to stay at least five years. He actually had found a home. 
In the intervening forty years, and since 1965 with the rank of Associate Partner, Senior Interior Designer, Allen collaborated with three generations of SOM partners. Semi-retired since 1985, he has continued to act as a mentor, design critic, and trusted contributor to this multi disciplined architectural firm whose influence has been felt worldwide.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","6ft Vintage Davis Allen Teak and Chrome Desk 

Teak construction 
Chrome trim and legs 
Featuring two spacious drawers","http://www.metroretrofurniture.com/images/pictures/dims.jpg","72"" width x 32"" depth x 29"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent >Restored"
"Mid Century Brutalist Chandelier by Harry Weese SOLD","MR10657","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Brutalist","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Harry Weese","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage bronze Brutalist Chandelier attributed to the designer/architect Harry Weese. A mid-century architect, Weese built primarily in the modern architectural style, but integrated other styles as he felt appropriate for the project. Because Weese believed that design was essentially problem-solving, he was willing to apply his skills to everything from a piece of furniture to an entire city. Weese is well known for his firm advocacy of historic preservation and was remembered as the architect who ""shaped Chicago’s skyline and the way the city thought about everything from the lakefront to its treasure-trove of historical buildings"". 
Weese produced a large number of significant designs ranging from small but highly inventive houses to large urban scale commissions like the Washington, D.C., Metro system. Although influenced to some degree by the rational, and often austere, work of European modernists like Mies van der Rohe, in most of his own bodies of work Weese instead followed the example of Nordic architects like Gunnar Asplund and Alvar Aalto in favoring natural materials, human scale, and comfort; his work was characterized by a deep respect for older buildings and existing urban patterns and a fondness for unexpected, often idiosyncratic design decisions.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","20.5""w x 19.5""h","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good vintage"
"Vintage Danish Mahogany Dining Extension Table","MR10464","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Danish Mahogany Dining Extension Table 
Mahogany construction 
Extension mechanism 
Tapered legs with ball feet","http://www.metroretrofurniture.com/images/pictures/dims.jpg","55.25"" width extends to 80"" x 35.5"" depth x 31"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good vintage 
age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Herman Miller Eames Fabric Fiberglass Shell Armchair Orange","MR10949","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames 
Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s. 
Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Eames Orange Fabric Fiberglass Armchair 
with Your Choice of Base 

1948 Design 
Orange fabric upholstery and off-white molded fiberglass-reinforced shell with beige rubber trim edge; picture shows chair with Modernica Eiffel Tower Base

Base> Your choice of base 
Please note some bases have additional cost","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width x 25"" Depth x 22"" Height 31.25"" 
Seat Height 17.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Upholstery >Good Vintage"
"Art Deco Exotic Wood Lacquered Side Table  HOLD","MR10800","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Art Deco style exotic wood lacquered side table. This beautiful side table would make a great addition to any home!","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Table top diameter: 27"" 
Diameter including legs: 28.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good vintage.","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(1) Mid Century Modern Knoll Saarinen Executive Chair","MR10047","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Eero Saarinen 
Saarinen began his career as a student at Yale University and after travels and studies in Europe returned to the U.S. and taught for a brief period at Cranbrook. Publisher George C. Booth founded Cranbrook and Eliel Saarinen in 1927 and Saarinen became Director in 1932. Two of its graduates were Charles Eames and Florence Schust Knoll. Saarinen and Eames collaborated on various projects, culminating in a range of furniture that won first prize at an exhibition held at the Museum of Modern Art in New York in 1940 entitled, ""Organic Design in Home Furnishings."" After 1946, however Eames went to work for Herman Miller; Saarinen became associated with Knoll Associates. A number of Saarinen`s chairs for Knoll were to become landmarks in the history of 20th century design","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Saarinen Executive Chair
1950`s Design Museum of Modern Art, Federal Award for Industrial Design, 1969 
In his groundbreaking collection of 1957, Eero Saarinen transformed executive seating into a fluid, sculptural form. Recognizing the importance of user comfort, Saarinen became the first to construct a chair shell from fiberglass, a pliable material that flexes in response to body weight 
Molded reinforced polyurethane shell , contoured plywood seat form 
Four star chrome base 
Original fabric blue color","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25.5"" Width x 25.5"" Depth x 31"" Height 
Seat Height 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Bjorn Wiinblad Nymolle Danish Head Vase","MR10268","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Nymølle Fajance Fabrik","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Bjorn Wiinblad 
1918-2006 
Bjørn Wiinblad was born on 20th October 1918 in Copenhagen and was educated at the Royal Academy of Arts in Copenhagen. He first started working with ceramics at the studio of Lars Syberg and set up his own studio in 1952,. His association with Nymølle Fajance Fabrik started in 1946, in 1976 with the company facing closure he took over ownership, the company continued to produce his designs until its closure in the 1990`s. His association with Rosenthal Porzellan AG started in 1956 and he has produced ceramic, glass, silver and furniture designs for them. His work is exhibited in museums throughout the world and he has won many medals and awards.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Bjorn Wiinblad Head Vase 
c.1970`s 
By the famed Danish ceramicist 
Signed by the artist","http://www.metroretrofurniture.com/images/pictures/dims.jpg","14"" high, 4.5"" diameter","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Repair to top visible in first image"
"Vintage Thonet Chrome Ottoman Foot Stool","MR10795","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Thonet","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Thonet Chrome Ottoman 
Circa 1930 

Frame > Chrome tubular frame 
Upholstery > Brown fabric","http://www.metroretrofurniture.com/images/pictures/dims.jpg","17"" width x 16.5"" depth x 18"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"74"" Vintage Knoll Style Settee Sofa","MR10202","http://www.metroretrofurniture.com/images/pictures/descript.jpg","74"" Vintage Knoll Style Settee Sofa 

Wheat color upholstery 
Chrome base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","74"" Length x 33.5"" Depth x 27"" Height 
Seat height 19.5"" 
Arm height 23""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage Condition 
Reupholstery offered with costumer own material for additional cost in special decor requirements. Please inquire.","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(2) Vintage Ebonized Cabinet Night Stands","MR10534","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of Vintage Ebonized Cabinet Night Stands 
Matching ebonized cabinets 
Three spacious drawers configuration 
White laminate top 
Wood tapered legs with brass caps","http://www.metroretrofurniture.com/images/pictures/dims.jpg","32"" width x 18"" depth x 31.5"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good vintage 
age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(4) Danish Teak Dining Chairs","MR10233","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","FOUR DANISH CHAIRS 
Armless for dining or side chairs 
Teak frames and light brown upholstery","http://www.metroretrofurniture.com/images/pictures/dims.jpg","19"" wide, 20.5"" depth, 31.5"" height 
18"" seat height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)International Shipping When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Vintage Lacquered Metal Bamboo Sofa Couch Outdoor Includes Re-upholstery in COM PRICE REDUCED","MR10397","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Lacquered Metal Bamboo 3-Seater Sofa Faux bamboo lacquered metal frame Price includes custom re-upholstery in Client’s Own Material (COM) Great for indoors and outdoors!!!","http://www.metroretrofurniture.com/images/pictures/dims.jpg","76"" width x 30"" depth x 30"" height 
seat height 18"" 
arm height 25""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Price includes custom re-upholstery in Client’s Own Material (COM)
Base is very good vinatge","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(6) Harter Office Chairs","MR10926","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Harter Furniture","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Set of 6 Harter office chairs 

Country rose upholstery 

Polished brass bases on casters 

This ad is for (6) chairs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25""w x 25""d x 40f 
Seat height: 20"" 
Arm height: 27.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good. Some wear on fabric.","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"42"" Round Knoll Eero Saarinen Tulip Dining Table","MR10427","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Eero Saarinen 
Saarinen began his career as a student at Yale University and after travels and studies in Europe returned to the U.S. and taught for a brief period at Cranbrook. Cranbrook was founded by publisher George C. Booth and Eliel Saarinen in 1927 and Saarinen became Director in 1932. Two of its graduates were Charles Eames and Florence Schust Knoll. Saarinen and Eames collaborated on various projects, culminating in a range of furniture that won first prize at an exhibition held at the Museum of Modern Art in New York in 1940 entitled, ""Organic Design in Home Furnishings."" After 1946, however Eames went to work for Herman Miller; Saarinen became associated with Knoll Associates. A number of Saarinen`s chairs for Knoll were to become landmarks in the history of 20th century design.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","42"" Round Saarinen Dining Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","42"" Diameter x 29"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good"
"Ceramic Brass Table Lamp & 3-Tier Fiberglass Shade","MR10055","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Ceramic Table Lamp with Fiberglass Shade 

White and black lamp base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","lamp 6"" x 29.5"" 
shade 19"" x 11.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"2ft x 3ft Dark Brown Rug with Pattern Detail","MR10967","http://www.metroretrofurniture.com/images/pictures/descript.jpg","2`0"" x 3"" 0"" Dark Brown Rug with Pattern Detail 


Great Rug for any small space 

Origin: Tibet 

Description: Contemporary 

Size:2`0"" x 3"" 0""","http://www.metroretrofurniture.com/images/pictures/dims.jpg","2`0"" x 3"" 0""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Vintage Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"10ft x 14ft Indian Floral Hand Knotted Wool Rug 70% OFF","MR10429","http://www.metroretrofurniture.com/images/pictures/dims.jpg","10ft x 14ft","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options    Get a shipping quoteTSC Moving offers blanket wrap delivery inside your home at affordable prices. Enter your zip code and our item information will be pre-filled for you.     Zip Code:
 Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null","","null"
"(2) Rare Knoll Vincent Cafiero Arm Chairs on Casters","MR10208","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Vincent Cafiero
After joining Knoll in 1956, he led many interior design projects as Senior Designer of the Knoll Planning Unit from 1956 to 1967. During this time he coordinated Knoll work in residences, universities, executive offices and showrooms, including the Knoll showrooms in Philadelphia, Boston and Saint Louis. In addition to designing the massive CBS building project, Cafiero was a believer and outspoken proponent of the ""Knoll approach"" to business and design. From 1965 to 1969, Cafiero also designed Knoll library furniture and equipment, and in 1974, the Cafiero 5800 series desk line, among many other related products.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of Rare Knoll International Arm Chair Designed by Vincent Cafiero
USA 
1960 Leather Upholstery Fully Welted and Tufted (No Buttons) Featuring 4-Star Wood Base on Casters PRICE IS FOR THE SET OF (2) CHAIRS","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25.5"" Width x 24"" Depth x 33"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good condition"
"31"" Abercrombie And Fitch Leather Rhino Sculpture Stool","MR10299","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Omersa and Company in England","http://www.metroretrofurniture.com/images/pictures/descript.jpg","31"" Abercrombie And Fitch Leather Rhino Stool 
Distress leather
Made by Omersa and Company in England. It was commissioned by Abercrombie & Fitch NYC to be used as a display to sell the smaller versions","http://www.metroretrofurniture.com/images/pictures/dims.jpg","31"" Length x 10"" Depth x 16.5"" Height 
7"" Horn","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage, age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and Shipment Get a shipping quoteTSC Moving offers blanket wrap delivery inside your home at affordable prices. Enter your zip code and our item information will be pre-filled for you.     Zip Code:
 Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
